SKU,START_DATE,END_DATE,DATE_QUALIFIER,DISCONTINUED,BRAND,PRODUCT_GROUP1,PRODUCT_GROUP2,PRODUCT_GROUP3,PRODUCT_GROUP4,PRODUCT_GROUP1_QTY,PRODUCT_GROUP2_QTY,PRODUCT_GROUP3_QTY,PRODUCT_GROUP4_QTY,DEPARTMENT1,ROOM1,ROOM2,ROOM3,ROOM4,ROOM5,ROOM6,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,CATEGORY5,CATEGORY6,COLLECTION,FINISH1,FINISH2,FINISH3,MATERIAL,MOTION_TYPE1,MOTION_TYPE2,SECTIONAL,TYPE1,SUBTYPE1A,SUBTYPE1B,TYPE2,SUBTYPE2A,SUBTYPE2B,TYPE3,SUBTYPE3A,SUBTYPE3B,STYLE,SUITE,COUNTRY_OF_ORIGIN,MADE_IN_USA,BED_SIZE1,FEATURES1,TABLE_TYPE,SEAT_TYPE,WIDTH,DEPTH,HEIGHT,LENGTH,INSIDE_WIDTH,INSIDE_DEPTH,INSIDE_HEIGHT,WEIGHT,VOLUME,DIAMETER,ARM_HEIGHT,SEAT_DEPTH,SEAT_HEIGHT,SEAT_WIDTH,HEADBOARD_HEIGHT,FOOTBOARD_HEIGHT,NUMBER_OF_DRAWERS,NUMBER_OF_LEAVES,NUMBER_OF_SHELVES,CARTON_WIDTH,CARTON_DEPTH,CARTON_HEIGHT,CARTON_WEIGHT,CARTON_VOLUME,CARTON_LENGTH,PHOTO1,PHOTO2,PHOTO3,PHOTO4,PHOTO5,PHOTO6,PHOTO7,PHOTO8,PHOTO9,PHOTO10,INFO1,INFO2,INFO3,INFO4,INFO5,DESCRIPTION,PRODUCT_DESCRIPTION,SPECIFICATIONS,CONSTRUCTION,COLLECTION_FEATURES,WARRANTY,ADDITIONAL_INFORMATION,DISCLAIMER,VIEWTYPE,ITEM_URL
6809-1,,,,,,,,,,,,,,,,,,,,,OCCASIONAL CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,27.25,31,,22.5,22.25,,,,,25,,18.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6809-1_Bastian_WesCheBur_Chicory_0422_HR.jpg,,,,,,,,,,,,,,,BASTIAN CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6809-1
5908,,,,,,,,,,,,,,,,,,,,,OCCASIONAL CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25,35,41.25,,21.75,18.25,,,,,24,,17.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5908_Boomerang_SO1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/5908_Boomerang_SO2_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/5908_Boomerang_SO3_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/1-6-2016_1-10-10_PM_4_HR.jpg,,,,,,,,,,,,BOOMERANG CHAIR,,,,,,Photographed in Modena Tan Burnished and French Purse Burnished with Belgian Chocolate finish and optional Denmark Boomerang Stripes (available at an upcharge).; Photographed in Lizard Jet and Sonoma Ebony leather and  Gweneth Ebony fabric with Cloud finish.,,,https://www.hancockandmoore.com/Products/Detail?SKU=5908
4845,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,46,38.5,,85.5,22,,,,,36,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/4845_Envelop_SO_HR.jpg,,,,,,,,,,,,,,,ENVELOP SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=4845
9516T,,,,,,,,,,,,,,,,,,,,,OCCASIONAL CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,33,40,,18.5,21,,,,,27,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/11-19-2015_12-09-21_PM_1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/11-19-2015_12-09-21_PM_4_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/9516T_Balfour_OC2_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/9516T_Balfour_OC3_HR.jpg,,,,,,,,,,,,BALFOUR TUFTED CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=9516T
9516,,,,,,,,,,,,,,,,,,,,,OCCASIONAL CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,33,40,,17,22,,,,,27,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/9516_Balfour_OC[1].jpg,https://www.hancockandmoore.com/Documents/prod-images/9516_Balfour_OC1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/1-6-2016_1-35-59_PM_3_HR.jpg,,,,,,,,,,,,,BALFOUR CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=9516
7141-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.25,39.5,42.5,,21.5,20,,,,,25,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/7141_Duke_MT1_HR.jpg,,,,,,,,,,,,,,,DUKE POWER RECLINER W/BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=7141-PRB
6683-3LAF,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,36.5,34,,106,22,,,,,29.75,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6683-3LAF_6683-2RAC_Wells_LarTau_Java_1021_HR_79081.jpg,https://www.hancockandmoore.com/Documents/prod-images/6683-WELLS_SECTIONAL_DETAIL_web.jpg,https://www.hancockandmoore.com/Documents/prod-images/6683-WELLS_SECTIONAL_web.jpg,,,,,,,,,,,,,WELLS LEFT ARM FACING SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6683-3LAF
4718RAQ,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,47.25,38,,64,20,,,,,26.5,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/4718RAQ_Sundance_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/4718LAQRAQ_Sundance_SO_HR.jpg,,,,,,,,,,,,,,SUNDANCE RIGHT ARM QUARTER UNIT LOVESEAT,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=4718RAQ
4716RAQ,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,47.25,38,,88,20,,,,,26.75,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/4716RAQ_Sundance_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/4716LAQRAQ_Sundance_SO_WEB_49900.jpg,,,,,,,,,,,,,,SUNDANCE RIGHT ARM QUARTER UNIT SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=4716RAQ
MD22,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,41,34,,51,21,,,,,23,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/MD22-SBCRDN_Milan_NirPut_Driftwood_1020_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/MD22_MD41-SBCRDN_Milan_NirPut_Driftwood_1020_HR_67500.jpg,https://www.hancockandmoore.com/Documents/prod-images/Milan_Sectional_Vert_HR_34937.jpg,,,,,,,,,,,,,MILAN RIGHT ARM FACING LOVESEAT,,,,,,Shown with Crescent Arm and Sled Base.  Optional Double Needle Stitching as shown.,,,https://www.hancockandmoore.com/Products/Detail?SKU=MD22
4716LAQ,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,47.25,38,,88,20,,,,,26.75,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/4716LAQ_Sundance_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/4716LAQRAQ_Sundance_SO_WEB.jpg,,,,,,,,,,,,,,SUNDANCE LEFT ARM QUARTER UNIT SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=4716LAQ
6683-2LAC,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,36.5,34,,97,22,,,,,29.75,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6683-3LAF_6683-2RAC_Wells_LarTau_Java_1021_HR.jpg,,,,,,,,,,,,,,,WELLS LEFT ARM CORNER LOVESEAT,,,,,,Shown as 6683-3LAF (left arm facing sofa) with 6683-2RAC (right arm facing corner loveseat).,,,https://www.hancockandmoore.com/Products/Detail?SKU=6683-2LAC
M31-NM,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,41,42,,78.5,17.5,,,,,26,,21.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/YM31_YM42_YM13_YourWay_KisEbo_Java_1019_HR.jpg,,,,,,,,,,,,,,,NON-MOTION YOUR WAY LAF SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=M31-NM
MD52,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,95,34,,86,21,,,,,23,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/MD52_MD20_MD22TRB_Milan_LarOys_Java_TR_B_1021_HR.jpg,,,,,,,,,,,,,,,MILAN RAF 2/3 BACK CORNERING SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=MD52
MD41,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,66,34,,25.5,46,,,,,23,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/MD41-SBCRDN_Milan_NirPut_Driftwood_1020_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/Milan_Sectional_Vert_HR_64295.jpg,https://www.hancockandmoore.com/Documents/prod-images/MD22_MD41-SBCRDN_Milan_NirPut_Driftwood_1020_HR.jpg,,,,,,,,,,,,,MILAN LEFT ARM FACING CHAISE,,,,,,Shown with MD22 Milan RAF Loveseat.; Shown with Crescent Arm and Sled Base.  Optional Double Needle Stitching as shown.,,,https://www.hancockandmoore.com/Products/Detail?SKU=MD41
MD51,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,95,34,,86,21,,,,,23,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/MD51_MD20_MD22TRB_Milan_LarOys_Java_TR_B_1021_HR.jpg,,,,,,,,,,,,,,,MILAN LAF 2/3 BACK CORNERING SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=MD51
MD30,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,41,34,,78,21,,,,,,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/MD30_Milan_KeeGra_Java_0423_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/MD30_Milan_KeeGra_Java_0423_BK_HR_61145.jpg,,,,,,,,,,,,,,MILAN 3 SEAT ARMLESS SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=MD30
1011-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,38.75,42.5,,21,21,,,,,25,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1011-PR_Browning_PR1_HR.jpg,,,,,,,,,,,,,,,BROWNING TUFTED WING CHAIR POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1011-PR
1002-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,38.75,42.5,,21,21,,,,,25,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1002-PR_Browning_PR1_HR.jpg,,,,,,,,,,,,,,,BROWNING HIGH LEG POWER RECLINER W/BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1002-PRB
1011-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,38.75,42.5,,21,21,,,,,25,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1011-PR_Browning_PR1_HR.jpg,,,,,,,,,,,,,,,BROWNING WING CHAIR POWER RECLINER W/BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1011-PRB
MD42,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,66,34,,25.5,46,,,,,23,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/MD42-SBCRDN_Milan_NirPut_Driftwood_1020_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/Milan_Sectional_Vert_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/MD21_MD42-SBCRDN_Milan_NirPut_Driftwood_1020_HR_63193.jpg,,,,,,,,,,,,,MILAN RIGHT ARM FACING CHAISE,,,,,,Shown with MD21 Milan LAF Loveseat.; Shown with Crescent Arm and Sled Base.  Optional Double Needle Stitching as shown.,,,https://www.hancockandmoore.com/Products/Detail?SKU=MD42
MD21,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,41,34,,51,21,,,,,23,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/MD21-SBCRDN_Milan_NirPut_Driftwood_1020_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/MD21_MD42-SBCRDN_Milan_NirPut_Driftwood_1020_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/Milan_Sectional_Vert_HR_70970.jpg,,,,,,,,,,,,,MILAN LEFT ARM FACING LOVESEAT,,,,,,Shown with Crescent Arm and Sled Base. Optional Double Needle Stitching as shown.,,,https://www.hancockandmoore.com/Products/Detail?SKU=MD21
6683-2RAC,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,36.5,34,,97,22,,,,,29.75,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6683-3LAF_6683-2RAC_Wells_LarTau_Java_1021_HR_63812.jpg,https://www.hancockandmoore.com/Documents/prod-images/6683-WELLS_SECTIONAL_DETAIL_web.jpg,https://www.hancockandmoore.com/Documents/prod-images/6683-WELLS_SECTIONAL_web.jpg,,,,,,,,,,,,,WELLS RIGHT ARM CORNER LOVESEAT,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6683-2RAC
1002-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,38.75,42.5,,21,21,,,,,25,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1002-PR_Browning_PR1_HR.jpg,,,,,,,,,,,,,,,BROWNING HIGH LEG POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1002-PR
1060-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,37,42,,21,18,,,,,25.25,,20.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1060_Bridgehampton_MT1_HR.jpg,,,,,,,,,,,,,,,BRIDGEHAMPTON POWER RECLINER W/BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1060-PRB
1001-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,38.75,41,,21,19,,,,,25,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1001-PR_Browning_2_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/1001-PR_Browning_1_HR.jpg,,,,,,,,,,,,,,BROWNING BUSTLE BACK HIGH LEG POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1001-PR
4718LAQ,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,47.25,38,,64,20,,,,,26.5,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/4718LAQ_Sundance_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/4718LAQ_Sundance_SE_HR.jpg,,,,,,,,,,,,,,SUNDANCE LEFT ARM QUARTER UNIT LOVESEAT,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=4718LAQ
1060-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,37,42,,21,18,,,,,25.25,,20.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1060_Bridgehampton_MT1_HR.jpg,,,,,,,,,,,,,,,BRIDGEHAMPTON POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1060-PR
7094-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.25,45,42,,21.5,21,,,,,25.5,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/7094_Blackhawk_MT_HR.jpg,,,,,,,,,,,,,,,BLACKHAWKE POWER RECLINER W/BATTERY,,,,,,Standard with gimp as shown.,,,https://www.hancockandmoore.com/Products/Detail?SKU=7094-PRB
6391-1,,,,,,,,,,,,,,,,,,,,,OCCASIONAL CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.75,34,42,,22.5,20.25,,,,,25.5,,21.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6-27-2017_2-31-26_PM_1_HR.jpg,,,,,,,,,,,,,,,ROSEHILL CHAIR,,,,,,"Shown with optional ""CC"" nails.  Standard with ""A"" nails.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6391-1
3019-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,38.5,42.25,,21.5,20,,,,,24.25,,20.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/3019_Bing_NirNut_0419_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/3019_Bing_NirNut_0419_OPEN_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/3019_Bing_NirNut_0419_BK_HR.jpg,,,,,,,,,,,,,BING POWER RECLINER W/BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=3019-PRB
3019-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,38.5,42.25,,21.5,20,,,,,24.25,,20.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/3019_Bing_NirNut_0419_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/3019_Bing_NirNut_0419_OPEN_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/3019_Bing_NirNut_0419_BK_HR.jpg,,,,,,,,,,,,,BING POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=3019-PR
1001-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,38.75,41,,21,19,,,,,25,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1001-PR_Browning_2_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/1001-PR_Browning_1_HR.jpg,,,,,,,,,,,,,,BROWNING BUSTLE BACK HIGH LEG POWER REC.W/BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1001-PRB
7094-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.25,45,42,,21.5,21,,,,,25.5,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/7094_Blackhawk_MT_HR.jpg,,,,,,,,,,,,,,,BLACKHAWKE POWER RECLINER,,,,,,Standard with gimp as shown.,,,https://www.hancockandmoore.com/Products/Detail?SKU=7094-PR
6604-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.75,40.75,35.75,,79.25,20.5,,,,,22.75,,18.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6604-3_Emerson_GilNut_Rainier_1019_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/Emerson_sofa_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6604-3_Emerson_GilNut_Rainier_1019_BK_HR.jpg,,,,,,,,,,,,,EMERSON SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6604-3
3719-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,38.5,42.25,,21.5,20,,,,,24.25,,20.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/3019_Bing_NirNut_0419_HR_74572.jpg,https://www.hancockandmoore.com/Documents/prod-images/3019_Bing_NirNut_0419_OPEN_HR_49655.jpg,https://www.hancockandmoore.com/Documents/prod-images/3019_Bing_NirNut_0419_BK_HR_48582.jpg,,,,,,,,,,,,,BING SWIVEL GLIDER POWER WALL HUGGER W/BATTERY,,,,,,Wall space can require additional wall clearance with swivel glider and lift.,,,https://www.hancockandmoore.com/Products/Detail?SKU=3719-PRB
6610-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,40,38,,64.75,21,,,,,25,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6610-3_Elsie_QuiAmb_Espresso_1019_rvsd_HR.jpg,,,,,,,,,,,,,,,ELSIE SOFA,,,,,,"Shown with ""TTT"" nail.  Standard with ""A"" nail.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6610-3
7214-S-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,41.5,42,,23,20,,,,,24,,19.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/7214-S_Brantley_McLCof_1023_HR_14096.jpg,https://www.hancockandmoore.com/Documents/prod-images/7214-S_Brantley_McLCof_1023_OPEN_HR_14096.jpg,https://www.hancockandmoore.com/Documents/prod-images/7214-S_Brantley_McLCof_1023_BK_HR_46388.jpg,,,,,,,,,,,,,BRANTLEY SWIVEL POWER RECLINER W/BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=7214-S-PRB
6865-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5,43.5,37.25,,74,21,,,,,25,,21.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6865-3_Elton_FenBis_Buck_0423_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6865-3_Elton_FenBis_Buck_0423_BK_HR.jpg,,,,,,,,,,,,,,ELTON SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6865-3
4694,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,41,36.5,,75.5,21.5,,,,,26.5,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/4694_Donovan_SO_HR.jpg,,,,,,,,,,,,,,,DONOVAN SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=4694
6803-3-BS,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,35.25,33.5,,78.75,22,,,,,22.5,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6803-3-BS_Dixon-Creek_TilLag_BrillianceHS_0423_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6803-3-BS_Dixon-Creek_TilLag_BrillianceHS_0423-BK_HR.jpg,,,,,,,,,,,,,,DIXON CREEK SOFA WITH BACK STITCH,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6803-3-BS
6658-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,37,39,,83,26.75,,,,,27.5,,22.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6658-3_Deer-Valley_KeeSte_HamGra_TucsSky_NevaEcru_1021_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6658-3_Deer-Valley_KeeSte_HamGra_TucsSky_NevaEcru_1021_BK_HR.jpg,,,,,,,,,,,,,,DEER VALLEY SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6658-3
H6867-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,40,35.5,,70,22,,,,,24,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/H6867-3_Eli_FenCed_MD_0423_HR_72864.jpg,https://www.hancockandmoore.com/Documents/prod-images/H6867-3_Eli_FenCed_MD_0423-BK_HR.jpg,,,,,,,,,,,,,,ELI SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=H6867-3
6803-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,35.25,33.5,,78.75,22,,,,,22.5,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6803-3_Dixon_HydParMocBur_HerRoa_Esp_1022_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6803-3_Dixon_HydParMocBur_HerRoa_Esp_1022_BK_HR.jpg,,,,,,,,,,,,,,DIXON CREEK SOFA,,,,,,"This sofa is standard with top stitch on seat and back cushions and standard double needle stitch on top of seat cushions.  Shown with optional ""J"" stitching on seat and back cushions and center seat cushions.  Standard with welt elsewhere.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6803-3
CJ6818,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,28.5,45.25,,59,23.5,,,,,27.75,,18.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/CJ6818_Elissa_CotIvo_Metropolitan_1022_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/Designer_space_06_web.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6818_Elissa_CotIvo_Metropolitan_1022_BK_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6818_Elissa_CotIvo_Metropolitan_1022_HR.jpg,,,,,,,,,,,,ELISSA SETTEE,,,,,,"With gold striping, available at an upcharge.",,,https://www.hancockandmoore.com/Products/Detail?SKU=CJ6818
